agr_cred_id;gregor_dt;agr_num;grntee_agr_num;prnt_agr_cred_id;signed_dt;crncy_id;expiration_dt;crncy_cd;prvsn_port_flag;mis_prod_id;agr_qlty_cat_type_id;agr_regls_type_id;agr_srv_qlty_type_id;issue_int_org_id;srv_int_org_id;bal_int_org_id;agr_cred_purpose_txt;#crm_cred_type_id;issue_crncy_id;issue_crncy_cd;issue_dt;close_dt;host_agr_cred_id;#eks_agr_cred_type_id;rvlng_flag;agr_frame_id;overdraft_flag;grntee_claim_notice_dt;#eks_a_f26_agr_cred_type_id;f26_agr_cred_type_cd;f26_agr_cred_type_id;agr_cred_type_id;grntee_prod_id;restruct_cnt;last_expiration_dt;agr_cred_rate;agr_cred_current_rate;agr_cred_deferral_rate;last_prolong_dt;prolong_cnt;bki_grant_flag;prvsn_rate;debt_due_rub;debt_ovr_rub;intrst_due_bal_rub;intrst_due_off_rub;intrst_ovr_off_rub;intrst_ovr_bal_rub;unused_limit_rub;comiss_rub;grntee_rub;debt_due_issue_amt;debt_ovr_issue_amt;intrst_due_bal_issue_amt;intrst_due_off_issue_amt;intrst_ovr_bal_issue_amt;intrst_ovr_off_issue_amt;unused_limit_issue_amt;comiss_issue_amt;grntee_issue_amt;debt_due_amt;debt_ovr_amt;intrst_due_bal_amt;intrst_due_off_amt;intrst_ovr_bal_amt;intrst_ovr_off_amt;unused_limit_amt;comiss_amt;grntee_amt;debt_rub;debt_issue_amt;debt_amt;intrst_due_rub;intrst_due_issue_amt;intrst_due_amt;intrst_ovr_rub;intrst_ovr_issue_amt;intrst_ovr_amt;intrst_bal_rub;intrst_bal_issue_amt;intrst_bal_amt;intrst_off_rub;intrst_off_issue_amt;intrst_off_amt;issued_amt;issued_rub;issued_issue_amt;debt_prvsn_write_off_rub;debt_prvsn_write_off_amt;initial_f26_rub;initial_f26_amt;a_prvsn_debt_due_rub;a_prvsn_debt_ovr_rub;a_prvsn_intrst_due_bal_rub;a_prvsn_intrst_ovr_bal_rub;a_prvsn_unused_limit_rub;a_prvsn_comiss_rub;a_prvsn_grntee_rub;a_prvsn_debt_rub;a_prvsn_intrst_bal_rub;c_prvsn_debt_due_rub;c_prvsn_debt_ovr_rub;c_prvsn_intrst_due_bal_rub;c_prvsn_intrst_ovr_bal_rub;c_prvsn_unused_limit_rub;c_prvsn_comiss_rub;c_prvsn_grntee_rub;c_prvsn_debt_rub;c_prvsn_intrst_bal_rub;prvsn_debt_due_rub;prvsn_debt_ovr_rub;prvsn_intrst_due_bal_rub;prvsn_intrst_ovr_bal_rub;prvsn_unused_limit_rub;prvsn_comiss_rub;prvsn_grntee_rub;prvsn_debt_rub;prvsn_intrst_bal_rub;debt_ovr_dt;intrst_ovr_dt;ovr_dt;agr_cred_stts_type_id;agr_cred_stts_type_cd;cust_id;restruct_flag;last_restruct_dt;debt_ovr_days_cnt;intrst_ovr_days_cnt;ovr_days_cnt;used_limit_rub;used_limit_amt;f26_rub;f26_amt;f26_prvsn_port_id;restruct_refin_default_flag;restruct_refin_default_dt;#eks_rvlng_flag;#eks_overdraft_flag;cond_prec_flag;a_prvsn_comiss_due_rub;a_prvsn_comiss_ovr_rub;c_prvsn_comiss_due_rub;c_prvsn_comiss_ovr_rub;mkt_idx_next_rvsn_dt;mkt_idx_rvsn_dt;agr_cred_margin_rate;rate_rvsn_time_period_id;KF_flag
4948581117;2018-05-29;3551;;4901612517;2011-05-11;37107;2014-04-27;810;N;1;;10000000002154;-1;672631647;28854311047;29051683109;;;37107;810;2011-05-17;2011-11-18;4569681258896;-1010;N;-1;N;;;Т;3;-1010;;0;2014-04-27;                         12.000000000000;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10950276948;N;;0;0;0;;;0;;;;;N;N;N;;;;;;;;;N
4891220517;2018-05-29;2216/8606/0000/560/13;;4891220517;2013-11-26;37107;2023-11-25;810;N;11;10000000003022;10000000001254;10000000000623;672631647;28854348047;29051720109;F303_TC_3;;37107;810;2013-12-05;;4569710533310;-1009;N;-1;N;;10000000054524;1;10000000056124;-1009;;0;2023-11-25;                         14.700000000000;                         14.700000000000;;;0;N;100;                              0.00000000;                       15300000.00000000;                              0.00000000;                              0.00000000;                         442343.59000000;                         117160.15000000;;;;0;15300000;0;0;117160,15;442343,59;;;;0;15300000;0;0;117160,15;442343,59;;;;                       15300000.00000000;15300000;15300000;                              0.00000000;0;0;                         559503.74000000;559503,74;559503,74;                         117160.15000000;117160,15;117160,15;                         442343.59000000;442343,59;442343,59;                       19800000.00000000;19800000;                       19800000.00000000;;;19800000;                       19800000.00000000;                              0.00000000;                       15300000.00000000;                              0.00000000;                         117160.15000000;;;;                       15300000.00000000;                         117160.15000000;                  0.00000000000000000000;           15300000.00000000000000000000;                  0.00000000000000000000;             117160.15000000000000000000;;;;           15300000.00000000000000000000;             117160.15000000000000000000;                  0.00000000000000000000;           15300000.00000000000000000000;                  0.00000000000000000000;             117160.15000000000000000000;;;;           15300000.00000000000000000000;             117160.15000000000000000000;2016-11-28;2016-11-28;2016-11-28;35006;WORK;10950276948;N;;548;548;548;19800000;19800000;19800000;19800000;29;;;N;N;N;;;;;;;;;N
4891183117;2018-05-29;2216/8606/0530/13;;4891183117;2013-10-28;37107;2018-10-27;810;N;11;10000000003022;10000000001254;10000000000623;672631647;28854348047;29051720109;;;37107;810;2013-11-01;;4569709704743;-1008;N;-1;N;;10000000054624;2;10000000056224;-1008;;0;2018-10-27;                         14.000000000000;                         14.000000000000;;;0;N;100;                              0.00000000;                        8722000.00000000;                              0.00000000;                              0.00000000;                         240489.03000000;                         103670.89000000;                              0.00000000;;;0;8722000;0;0;103670,89;240489,03;0;;;0;8722000;0;0;103670,89;240489,03;0;;;                        8722000.00000000;8722000;8722000;                              0.00000000;0;0;                         344159.92000000;344159,92;344159,92;                         103670.89000000;103670,89;103670,89;                         240489.03000000;240489,03;240489,03;                       19600000.00000000;19600000;                       19600000.00000000;;;2833000;                        2833000.00000000;                              0.00000000;                        8722000.00000000;                              0.00000000;                         103670.89000000;                              0.00000000;;;                        8722000.00000000;                         103670.89000000;                  0.00000000000000000000;            8722000.00000000000000000000;                  0.00000000000000000000;             103670.89000000000000000000;                  0.00000000000000000000;;;            8722000.00000000000000000000;             103670.89000000000000000000;                  0.00000000000000000000;            8722000.00000000000000000000;                  0.00000000000000000000;             103670.89000000000000000000;                  0.00000000000000000000;;;            8722000.00000000000000000000;             103670.89000000000000000000;2016-11-28;2016-11-28;2016-11-28;35006;WORK;10950276948;N;;548;548;548;19600000;19600000;19600000;19600000;29;;;N;N;N;;;;;;;;;N
4948416417;2018-05-29;3132;;4889126317;2010-12-08;37107;2012-06-05;810;N;1;;10000000002154;-1;672631647;672631647;29003183109;;;37107;810;2010-12-15;2012-06-06;4569676609700;-1010;N;-1;N;;;Т;3;-1010;;0;2012-06-05;                         10.500000000000;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949204348;N;;0;0;0;;;0;;;;;N;N;N;;;;;;;;;N
4947929217;2018-05-29;2240;;4900830917;2009-12-09;37107;2011-06-07;810;N;1;;10000000002154;-1;672631647;672631647;29003183109;;;37107;810;2009-12-16;2011-06-07;4569653983199;-1010;N;-1;N;;;Т;3;-1010;;0;2011-06-07;                         15.000000000000;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949135948;N;;0;0;0;;;0;;;;;N;N;N;;;;;;;;;N
4898751217;2018-05-29;1645;;4898751217;2008-12-29;37107;2009-12-27;810;N;1;;10000000002154;-1;672631647;672631647;29003183109;;;37107;810;2008-12-31;2009-12-28;4569606675798;-1009;N;-1;N;;10000000054524;1;10000000056124;-1009;;0;2009-12-27;                         19.000000000000;;;;0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949204348;N;;0;0;0;;;0;;;;;N;N;N;;;;;;;;;N
5571056717;2018-05-29;01310515/36401155;;5571056717;2015-07-09;37107;2016-07-07;810;N;11;10000000003022;10000000002154;10000000000623;672631647;28834633047;29032005109;F303_TC_1;;37107;810;2015-07-14;;4670064799748;-1008;Y;-1;N;;10000000054324;3;10000000056324;-1008;;0;2016-02-29;                         13.500000000000;                         13.500000000000;;;0;;100;                              0.00000000;                       40000000.00000000;                              0.00000000;                              0.00000000;                          73770.49000000;                         855858.97000000;                              0.00000000;;;0;40000000;0;0;855858,97;73770,49;0;;;0;40000000;0;0;855858,97;73770,49;0;;;                       40000000.00000000;40000000;40000000;                              0.00000000;0;0;                         929629.46000000;929629,46;929629,46;                         855858.97000000;855858,97;855858,97;                          73770.49000000;73770,49;73770,49;                       40000000.00000000;40000000;                       40000000.00000000;;;40000000;                       40000000.00000000;                              0.00000000;                       40000000.00000000;                              0.00000000;                         855858.97000000;;;;                       40000000.00000000;                         855858.97000000;                  0.00000000000000000000;           40000000.00000000000000000000;                  0.00000000000000000000;             855858.97000000000000000000;                  0.00000000000000000000;;;           40000000.00000000000000000000;             855858.97000000000000000000;                  0.00000000000000000000;           40000000.00000000000000000000;                  0.00000000000000000000;             855858.97000000000000000000;;;;           40000000.00000000000000000000;             855858.97000000000000000000;2016-02-29;2016-01-28;2016-01-28;35006;WORK;10949204348;N;;821;853;853;40000000;40000000;40000000;40000000;;;;Y;N;N;;;;;;;;;N
4949499417;2018-05-29;01310213/36401147;;4891059917;2013-08-13;37107;2014-08-12;810;N;1;;10000000002154;-1;672631647;672631647;29003183109;;;37107;810;2013-08-23;2014-08-13;4569708546878;-1010;N;-1;N;;;Т;3;-1010;;0;2014-08-12;                         10.500000000000;;;;0;;0;                              0.00000000;;                              0.00000000;;;;;;;0;;0;;;;;;;0;;0;;;;;;;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                       30000000.00000000;30000000;                       30000000.00000000;;;30000000;                       30000000.00000000;                              0.00000000;;                              0.00000000;;;;;                              0.00000000;                              0.00000000;                  0.00000000000000000000;;                  0.00000000000000000000;;;;;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;                  0.00000000000000000000;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949204348;N;;0;0;0;30000000;30000000;30000000;30000000;;;;N;N;N;;;;;;;;;N
5609346217;2018-05-29;00400016/30013210;;5609346217;2016-05-24;37107;2017-05-23;810;N;1;10000000003022;10000000001954;10000000000623;672550947;28834644047;29032016109;F303_TC_4.3;;37107;810;2017-12-28;2017-12-29;5068997331620;-1008;N;-1;N;;10000000054624;9;10000000055924;-1009;;0;2017-05-23;                          0.000000000000;                          0.000000000000;;;0;;100;                              0.00000000;                              0.00000000;                              0.00000000;                              0.00000000;                              0.00000000;                              0.00000000;                              0.00000000;                              0.00000000;;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                      283136855.78000000;283136855,78;                      283136855.78000000;;;292000000;                      292000000.00000000;                              0.00000000;                              0.00000000;                              0.00000000;                              0.00000000;                              0.00000000;                              0.00000000;;                              0.00000000;                              0.00000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10950370348;N;;0;0;0;283136855,78;283136855,78;283136855,78;283136855,78;;;;N;N;Y;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;N
5570020817;2018-05-29;00450015/36401155;;5570020817;2015-07-01;37107;2016-06-29;810;N;11;10000000003022;10000000002154;10000000000623;672631647;28834633047;29032005109;F303_TC_1;10000000002837;37107;810;2015-07-06;;4660287312464;-1008;Y;-1;N;;10000000054724;3;10000000056324;-1008;;0;2016-02-29;                         14.000000000000;                         14.000000000000;;;0;;100;                              0.00000000;                       70000000.00000000;                              0.00000000;                              0.00000000;                         133879.78000000;                        1553225.55000000;                              0.00000000;;;0;70000000;0;0;1553225,55;133879,78;0;;;0;70000000;0;0;1553225,55;133879,78;0;;;                       70000000.00000000;70000000;70000000;                              0.00000000;0;0;                        1687105.33000000;1687105,33;1687105,33;                        1553225.55000000;1553225,55;1553225,55;                         133879.78000000;133879,78;133879,78;                       70000000.00000000;70000000;                       70000000.00000000;;;70000000;                       70000000.00000000;                              0.00000000;                       70000000.00000000;                              0.00000000;                        1553225.55000000;;;;                       70000000.00000000;                        1553225.55000000;                  0.00000000000000000000;           70000000.00000000000000000000;                  0.00000000000000000000;            1553225.55000000000000000000;                  0.00000000000000000000;;;           70000000.00000000000000000000;            1553225.55000000000000000000;                  0.00000000000000000000;           70000000.00000000000000000000;                  0.00000000000000000000;            1553225.55000000000000000000;;;;           70000000.00000000000000000000;            1553225.55000000000000000000;2016-02-29;2016-01-28;2016-01-28;35006;WORK;8098725248;N;;821;853;853;70000000;70000000;70000000;70000000;;;;Y;N;Y;;;;;;;;;N
4888774617;2018-05-29;2529;;4888774617;2010-05-05;37107;2011-10-27;810;N;1;;10000000002154;-1;672631647;672631647;29003183109;;;37107;810;2010-05-06;2011-05-18;4569666558004;-1008;Y;-1;N;;10000000054724;3;10000000056324;-1008;;0;2011-10-27;                         12.000000000000;                         12.000000000000;;;0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949204348;N;;0;0;0;;;0;;;;;Y;N;N;;;;;;;;;N
4901578617;2018-05-29;2-3308;;4893450417;2011-04-05;37107;2011-05-04;810;N;4;;10000000001754;-1;672631647;672631647;29003183109;;;37107;810;2011-04-15;2011-05-04;4569680417357;-1009;Y;-1;Y;;10000000054824;4;10000000056424;-1008;;0;2011-05-04;                         10.500000000000;;;;0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949204348;N;;0;0;0;;;0;;;;;Y;Y;N;;;;;;;;;N
4891194117;2018-05-29;01760013/36401147;;4891194117;2013-11-01;37107;2015-04-30;810;N;1;10000000002622;10000000002154;10000000000423;672631647;672631647;29003183109;;10000000002837;37107;810;2013-11-05;2015-05-06;4569710302145;-1008;Y;-1;N;;10000000054724;3;10000000056324;-1008;;0;2015-04-30;                         13.500000000000;                         13.500000000000;;;0;N;0;                              0.00000000;;                              0.00000000;;;;                              0.00000000;;;0;;0;;;;0;;;0;;0;;;;0;;;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                       55000000.00000000;55000000;                       55000000.00000000;;;55000000;                       55000000.00000000;                              0.00000000;;                              0.00000000;;                              0.00000000;;;                              0.00000000;                              0.00000000;                  0.00000000000000000000;;                  0.00000000000000000000;;                  0.00000000000000000000;;;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;                  0.00000000000000000000;;                  0.00000000000000000000;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949135948;N;;0;0;0;0;0;0;0;;;;Y;N;N;;;;;;;;;N
4901612517;2018-05-29;3551;;4901612517;2011-05-11;37107;2014-04-27;810;N;1;;10000000003254;-1;672631647;28854311047;29051683109;;;37107;810;2011-05-17;2011-11-18;4569681253104;-1008;N;-1;N;;10000000054624;2;10000000056224;-1008;;0;2014-04-27;                         12.000000000000;                         12.000000000000;;;0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10950276948;N;;0;0;0;;;0;;;;;N;N;N;;;;;;;;;N
4890868817;2018-05-29;00920013/36403237;;4890868817;2013-06-14;37107;2016-05-28;810;N;6;10000000002622;10000000001954;10000000000423;672631647;672631647;29003183109;;10000000007737;37107;810;2013-06-21;2015-12-22;4569705160698;-1008;N;-1;N;;10000000054624;2;10000000056224;-1008;;0;2016-05-28;                         14.500000000000;                         14.500000000000;;;0;N;0;                              0.00000000;;                              0.00000000;;;;                              0.00000000;;;0;;0;;;;0;;;0;;0;;;;0;;;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                       79271400.00000000;79271400;                       79271400.00000000;;;79271400;                       79271400.00000000;                              0.00000000;;                              0.00000000;;                              0.00000000;;;                              0.00000000;                              0.00000000;                  0.00000000000000000000;;                  0.00000000000000000000;;                  0.00000000000000000000;;;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;                  0.00000000000000000000;;                  0.00000000000000000000;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949204348;N;;0;0;0;79271400;79271400;79271400;79271400;;;;N;N;N;;;;;;;;;N
5613975217;2018-05-29;00400016/30013210(1);;5609346217;2016-07-05;37107;2017-05-23;810;N;1;10000000002722;10000000002154;10000000000423;672550947;28834644047;29032016109;;;37107;810;2016-07-05;2017-12-29;5118652540669;-1010;N;-1;N;;;Т;3;-1010;;0;2017-05-23;                          0.000000000000;                          0.000000000000;;;0;;100;                              0.00000000;                              0.00000000;                              0.00000000;                              0.00000000;                              0.00000000;                              0.00000000;;                              0.00000000;;0;0;0;0;0;0;;0;;0;0;0;0;0;0;;0;;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                      282237158.18000000;282237158,18;                      282237158.18000000;;;282237158,18;                      282237158.18000000;                              0.00000000;                              0.00000000;                              0.00000000;                              0.00000000;;                              0.00000000;;                              0.00000000;                              0.00000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;                  0.00000000000000000000;;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;                  0.00000000000000000000;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10950370348;N;;0;0;0;282237158,18;282237158,18;282237158,18;282237158,18;;;;N;N;N;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;N
4949752317;2018-05-29;01310314/36401151;;4891636117;2014-07-08;37107;2015-07-07;810;N;1;;10000000002154;-1;672631647;672631647;29003183109;;;37107;810;2014-07-24;2015-07-13;4569716395388;-1010;N;-1;N;;;Т;3;-1010;;0;2015-07-07;                         14.800000000000;;;;0;;0;                              0.00000000;                              0.00000000;                              0.00000000;;;                              0.00000000;;;;0;0;0;;0;;;;;0;0;0;;0;;;;;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                       40000000.00000000;40000000;                       40000000.00000000;;;40000000;                       40000000.00000000;                              0.00000000;;                              0.00000000;;;;;                              0.00000000;                              0.00000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;;;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;                  0.00000000000000000000;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949204348;N;;0;0;0;40000000;40000000;40000000;40000000;;;;N;N;N;;;;;;;;;N
4901554917;2018-05-29;1-3308;;4893450417;2011-03-05;37107;2011-04-03;810;N;4;;10000000001754;-1;672631647;672631647;29003183109;;;37107;810;2011-03-11;2011-04-04;4569679282441;-1009;Y;-1;Y;;10000000054824;4;10000000056424;-1008;;0;2011-04-03;                         10.500000000000;;;;0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949204348;N;;0;0;0;;;0;;;;;Y;Y;N;;;;;;;;;N
4957254717;2018-05-29;00200015/36401151(1);;4951714817;2015-04-30;37107;2016-04-26;810;N;11;10000000002622;10000000002154;10000000000423;672631647;28834633047;29032005109;;10000000002837;37107;810;2015-04-30;;4588274920455;-1010;N;-1;N;;;Т;3;-1010;;0;2016-02-29;                         18.300000000000;                         18.300000000000;;;0;;100;                              0.00000000;                       54000000.00000000;                              0.00000000;                              0.00000000;                         864000.00000000;                         864295.89000000;;;;0;54000000;0;0;864295,89;864000;;;;0;54000000;0;0;864295,89;864000;;;;                       54000000.00000000;54000000;54000000;                              0.00000000;0;0;                        1728295.89000000;1728295,89;1728295,89;                         864295.89000000;864295,89;864295,89;                         864000.00000000;864000;864000;                       54000000.00000000;54000000;                       54000000.00000000;;;54000000;                       54000000.00000000;                              0.00000000;                       54000000.00000000;                              0.00000000;                         864295.89000000;;;;                       54000000.00000000;                         864295.89000000;                  0.00000000000000000000;           54000000.00000000000000000000;                  0.00000000000000000000;             864295.89000000000000000000;;;;           54000000.00000000000000000000;             864295.89000000000000000000;                  0.00000000000000000000;           54000000.00000000000000000000;                  0.00000000000000000000;             864295.89000000000000000000;;;;           54000000.00000000000000000000;             864295.89000000000000000000;2016-02-29;2016-01-27;2016-01-27;35006;WORK;8098602048;N;;821;854;854;54000000;54000000;54000000;54000000;;;;N;N;N;;;;;;;;;N
4890150517;2018-05-29;01220012/36501142;;4890150517;2012-05-04;37107;2012-10-31;810;N;4;;10000000001754;-1;672631647;672631647;29003183109;;;37107;810;2012-05-10;2012-10-31;4569693705177;-1009;Y;-1;Y;;10000000054824;4;10000000056424;-1008;;0;2012-10-31;                         10.500000000000;;;;0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949204348;N;;0;0;0;;;0;;;;;Y;Y;N;;;;;;;;;N
4891636117;2018-05-29;01310314/36401151;;4891636117;2014-07-08;37107;2015-07-07;810;N;1;10000000002622;10000000002154;10000000000423;672631647;672631647;29003183109;;10000000002837;37107;810;2014-07-24;2015-07-13;4569716386778;-1008;Y;4892444217;N;;10000000054324;5.3;10000000055824;-1008;;0;2015-07-07;                         14.800000000000;                         14.800000000000;;;0;N;0;                              0.00000000;                              0.00000000;                              0.00000000;;;                              0.00000000;                              0.00000000;;;0;0;0;;0;;0;;;0;0;0;;0;;0;;;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                       40000000.00000000;40000000;                       40000000.00000000;;;40000000;                       40000000.00000000;                              0.00000000;;                              0.00000000;;                              0.00000000;;;                              0.00000000;                              0.00000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;                  0.00000000000000000000;;                  0.00000000000000000000;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949204348;N;;0;0;0;0;0;0;0;;;;Y;N;N;;;;;;;;;N
4891712517;2018-05-29;01530014/36401151;;4891712517;2014-09-05;37107;2015-03-03;810;N;1;10000000002622;10000000002154;10000000000423;672631647;672631647;29003183109;;10000000002837;37107;810;2014-09-05;2015-03-03;4569717654997;-1008;N;-1;N;;10000000054624;2;10000000056224;-1008;;0;2015-03-03;                         15.250000000000;                         15.250000000000;;;0;N;0;                              0.00000000;;                              0.00000000;;;;                              0.00000000;;;0;;0;;;;0;;;0;;0;;;;0;;;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                              0.00000000;0;0;                       29999995.65000000;29999995,65;                       29999995.65000000;;;30000000;                       30000000.00000000;                              0.00000000;;                              0.00000000;;                              0.00000000;;;                              0.00000000;                              0.00000000;                  0.00000000000000000000;;                  0.00000000000000000000;;                  0.00000000000000000000;;;                  0.00000000000000000000;                  0.00000000000000000000;                  0.00000000000000000000;;                  0.00000000000000000000;;                  0.00000000000000000000;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949135948;N;;0;0;0;29999995,65;29999995,65;29999995,65;29999995,65;;;;N;N;N;;;;;;;;;N
4901621317;2018-05-29;3-3308;;4893450417;2011-05-05;37107;2011-06-03;810;N;4;;10000000001754;-1;672631647;672631647;29003183109;;;37107;810;2011-05-12;2011-06-03;4569681494712;-1009;Y;-1;Y;;10000000054824;4;10000000056424;-1008;;0;2011-06-03;                         10.500000000000;;;;0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;;;;;                  0.00000000000000000000;                  0.00000000000000000000;;;;33606;CLOSE;10949204348;N;;0;0;0;;;0;;;;;Y;Y;N;;;;;;;;;N
5571196917;2018-05-29;01310515/36401155(1);;5571056717;2015-07-14;37107;2016-07-07;810;N;11;10000000002622;10000000002154;10000000000423;672631647;28834633047;29032005109;;;37107;810;2015-07-14;;4670592940141;-1010;N;-1;N;;;Т;3;-1010;;0;2016-02-29;                         13.500000000000;                         13.500000000000;;;0;;100;                              0.00000000;                       40000000.00000000;                              0.00000000;                              0.00000000;                          73770.49000000;                         855858.97000000;;;;0;40000000;0;0;855858,97;73770,49;;;;0;40000000;0;0;855858,97;73770,49;;;;                       40000000.00000000;40000000;40000000;                              0.00000000;0;0;                         929629.46000000;929629,46;929629,46;                         855858.97000000;855858,97;855858,97;                          73770.49000000;73770,49;73770,49;                       40000000.00000000;40000000;                       40000000.00000000;;;40000000;                       40000000.00000000;                              0.00000000;                       40000000.00000000;                              0.00000000;                         855858.97000000;;;;                       40000000.00000000;                         855858.97000000;                  0.00000000000000000000;           40000000.00000000000000000000;                  0.00000000000000000000;             855858.97000000000000000000;;;;           40000000.00000000000000000000;             855858.97000000000000000000;                  0.00000000000000000000;           40000000.00000000000000000000;                  0.00000000000000000000;             855858.97000000000000000000;;;;           40000000.00000000000000000000;             855858.97000000000000000000;2016-02-29;2016-01-28;2016-01-28;35006;WORK;10949204348;N;;821;853;853;40000000;40000000;40000000;40000000;;;;N;N;N;;;;;;;;;N
